http://example.org/MONDO_0013497	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://example.org/Disease
http://example.org/MONDO_0002898	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://example.org/Disease
http://purl.uniprot.org/uniprot/Q13362	http://example.org/associatedWith	http://www.ebi.ac.uk/efo/EFO_0005772
http://purl.uniprot.org/uniprot/P25787	http://example.org/participatesIn	https://reactome.org/content/detail/R-HSA-5673001
http://purl.uniprot.org/uniprot/Q96S59	http://example.org/associatedWith	http://example.org/HP_0000717
http://purl.uniprot.org/uniprot/Q92796	http://example.org/uniprotAccession	Q92796
http://purl.uniprot.org/uniprot/O60725	http://example.org/associationScore	0.03474050634036197
http://purl.uniprot.org/uniprot/O43374	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://example.org/Protein
https://www.ebi.ac.uk/chembl/compound/CHEMBL4594573	http://example.org/mechanismOfAction	Proepiregulin inhibitor
http://purl.uniprot.org/uniprot/O60725	http://example.org/associatedWith	http://www.ebi.ac.uk/efo/EFO_0000275
http://purl.uniprot.org/uniprot/P21802-3	http://example.org/associationScore	0.7965129786205228
http://purl.uniprot.org/uniprot/P04085-1	http://www.w3.org/2000/01/rdf-schema#label	PDGFA
https://www.ebi.ac.uk/chembl/compound/CHEMBL2109412	http://example.org/mechanismOfAction	Fibronectin other
http://purl.uniprot.org/uniprot/Q13555	http://example.org/associationScore	0.4614832425230128
http://purl.uniprot.org/uniprot/P07196	http://example.org/associationScore	0.7908493405520601
http://example.org/HP_0001395	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://example.org/Disease
http://purl.uniprot.org/uniprot/P27448	http://example.org/associatedWith	http://example.org/MONDO_0018997
http://purl.uniprot.org/uniprot/Q99460	http://example.org/associationScore	0.05855787475337609
http://purl.uniprot.org/uniprot/P63261	http://example.org/associationScore	0.601839242417363
http://purl.uniprot.org/uniprot/Q15303-3	http://example.org/associationScore	0.6093469569891357
http://purl.uniprot.org/uniprot/O00459	http://example.org/associationScore	0.37278999205157787
http://purl.uniprot.org/uniprot/P62979	http://example.org/associationScore	0.46652103111273674
https://www.ebi.ac.uk/chembl/compound/CHEMBL1230609	http://example.org/targets	http://purl.uniprot.org/uniprot/Q02763
https://www.ebi.ac.uk/chembl/compound/CHEMBL2109412	http://example.org/targets	http://purl.uniprot.org/uniprot/P02751
https://www.ebi.ac.uk/chembl/target_report_card/CHEMBL4662938	http://www.w3.org/2000/01/rdf-schema#label	Protransforming growth factor alpha
http://example.org/MONDO_0015517	http://www.w3.org/2000/01/rdf-schema#label	common variable immunodeficiency
https://www.ebi.ac.uk/chembl/compound/CHEMBL3545241	http://example.org/actionType	INHIBITOR
http://purl.uniprot.org/uniprot/P30154	http://example.org/associationScore	0.13248459119576736
http://purl.uniprot.org/uniprot/Q15173	http://example.org/associatedWith	http://www.ebi.ac.uk/efo/EFO_0000544
http://purl.uniprot.org/uniprot/P01116	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://example.org/Protein
http://purl.uniprot.org/uniprot/P46940	http://example.org/associatedWith	http://www.ebi.ac.uk/efo/EFO_0005854
http://purl.uniprot.org/uniprot/O15399	http://example.org/associationScore	0.597221951945006
http://purl.uniprot.org/uniprot/P60896	http://example.org/associatedWith	http://www.ebi.ac.uk/efo/EFO_0007442
http://example.org/MONDO_0800046	http://www.w3.org/2000/01/rdf-schema#label	thyroid hormone metabolism, abnormal 1
https://www.ebi.ac.uk/chembl/compound/CHEMBL426161	http://example.org/targets	http://purl.uniprot.org/uniprot/P12931
